transaction_id,product,category,quantity,unit_price,discount,total,transaction_date,transaction_time,region,store_id,customer_id,payment_method,is_online
5958,Mouse,Electronics,3,123.67,0.11,330.2,2024-11-06,23:31:52,West,4,2310,Google Pay,True
5959,Smartphone,Electronics,5,722.64,0.0,3613.2,2025-05-06,23:31:52,South,34,4027,Debit Card,True
5960,Shoes,Clothing,5,190.49,0.3,666.72,2024-07-10,00:00:00,East,9,1387,Debit Card,False
5961,Mouse,Electronics,2,13.93,0.0,27.86,2025-01-18,23:31:52,East,28,3902,Credit Card,False
5962,Sofa,Furniture,2,1011.98,0.0,2023.96,2024-11-26,23:31:52,East,17,3784,PayPal,True
5963,Keyboard,Electronics,2,98.41,0.0,196.82,2023-08-25,00:00:00,North,42,4114,Debit Card,True
5964,Mouse,Electronics,4,111.3,0.0,445.2,2024-12-11,23:31:52,East,4,1776,Google Pay,True
5965,Shoes,Clothing,1,40.24,0.27,29.38,2024-06-17,23:31:52,West,36,2617,Apple Pay,False
5966,Toaster,Appliances,3,51.64,0.0,154.92,2024-08-07,23:31:52,West,13,3111,PayPal,False
5967,Jeans,Clothing,4,50.25,0.0,201.0,2023-04-26,00:00:00,East,2,2378,Cash,True
5968,Desk,Furniture,3,302.98,0.0,908.94,2025-01-03,00:00:00,North,17,3612,PayPal,True
5969,Mouse,Electronics,5,14.41,0.0,72.05,2024-07-31,23:31:52,West,49,4036,PayPal,False
5970,Laptop,Electronics,5,1873.79,0.06,8806.81,2024-11-03,23:31:52,South,21,1771,Google Pay,True
5971,Sweater,Clothing,4,60.95,0.05,231.61,2024-12-27,23:31:52,North,24,2871,Cash,False
5972,Sweater,Clothing,3,66.25,0.0,198.75,2024-08-08,00:00:00,North,11,2003,Credit Card,False
5973,Smartphone,Electronics,3,889.35,0.0,2668.05,2024-08-14,23:31:52,South,30,3745,Apple Pay,True
5974,Jacket,Clothing,1,243.85,0.0,243.85,2021-11-23,00:00:00,South,48,4437,Apple Pay,False
5975,Coffee Maker,Appliances,3,262.14,0.0,786.42,2025-05-09,23:31:52,West,36,546,Cash,True
5976,Monitor,Electronics,5,422.95,0.0,2114.75,2024-09-27,23:31:52,West,25,483,Cash,True
5977,Bed Frame,Furniture,3,1100.14,0.04,3168.4,2024-08-21,23:31:52,South,1,3850,Apple Pay,True
5978,Coffee Maker,Appliances,3,176.23,0.0,528.69,2025-05-01,23:31:52,North,48,2540,Google Pay,True
5979,Chair,Furniture,1,227.54,0.0,227.54,2025-04-23,23:31:52,North,29,2949,Google Pay,False
5980,Shoes,Clothing,1,70.81,0.09,64.44,2025-05-03,23:31:52,South,41,554,Debit Card,True
5981,Desk,Furniture,3,776.19,0.12,2049.14,2025-04-15,23:31:52,South,42,3469,PayPal,True
5982,Keyboard,Electronics,3,162.37,0.0,487.11,2022-02-26,00:00:00,South,4,1941,Apple Pay,False
5983,Jacket,Clothing,5,85.01,0.0,425.05,2024-12-15,23:31:52,East,22,596,Credit Card,False
5984,Desk,Furniture,3,562.3,0.0,1686.9,2024-05-27,23:31:52,North,20,1882,Debit Card,True
5985,Coffee Maker,Appliances,4,160.14,0.0,640.56,2021-06-06,00:00:00,West,42,4656,Cash,True
5986,Jeans,Clothing,2,94.45,0.0,188.9,2025-04-13,23:31:52,East,49,2524,Google Pay,True
5987,Shoes,Clothing,4,87.51,0.0,350.04,2024-03-20,00:00:00,South,42,529,PayPal,True
5988,Shoes,Clothing,5,70.83,0.01,350.61,2024-06-03,23:31:52,East,34,712,Apple Pay,False
5989,Jacket,Clothing,2,280.94,0.0,561.88,2023-02-03,00:00:00,South,16,4802,Credit Card,True
5990,Smartphone,Electronics,1,925.3,0.06,869.78,2024-09-11,23:31:52,West,33,1121,Google Pay,True
5991,Laptop,Electronics,1,877.34,0.0,877.34,2024-12-28,23:31:52,East,38,3555,PayPal,False
5992,Blender,Appliances,3,154.44,0.0,463.32,2025-02-09,23:31:52,East,29,3461,Google Pay,False
5993,Chair,Furniture,2,475.91,0.01,942.3,2024-05-27,23:31:52,North,46,1043,PayPal,True
5994,Sweater,Clothing,1,66.53,0.0,66.53,2022-05-30,00:00:00,East,40,2791,Google Pay,True
5995,Tablet,Electronics,3,628.21,0.23,1451.17,2024-10-26,23:31:52,West,50,409,Cash,False
5996,Chair,Furniture,5,348.78,0.0,1743.9,2024-10-01,23:31:52,North,36,1351,PayPal,False
5997,Blender,Appliances,4,198.77,0.14,683.77,2025-03-26,23:31:52,East,34,4206,Debit Card,True
5998,Bed Frame,Furniture,4,1342.7,0.0,5370.8,2024-11-01,23:31:52,West,33,4084,Apple Pay,True
5999,Bed Frame,Furniture,5,1242.46,0.06,5839.56,2024-11-30,23:31:52,North,14,1063,Cash,True
6000,Bed Frame,Furniture,2,530.25,0.0,1060.5,2025-02-28,00:00:00,East,24,1516,Cash,False
6001,Jacket,Clothing,4,76.65,0.17,254.48,2025-02-23,23:31:52,South,3,767,Credit Card,False
6002,Desk,Furniture,3,709.73,0.0,2129.19,2024-07-03,23:31:52,South,30,3744,Credit Card,True
6003,Headphones,Electronics,3,80.89,0.0,242.67,2024-07-12,23:31:52,South,47,2781,Credit Card,False
6004,Headphones,Electronics,4,183.83,0.0,735.32,2024-12-28,23:31:52,North,5,1780,Credit Card,False
6005,Jacket,Clothing,5,228.24,0.06,1072.73,2024-06-19,23:31:52,South,1,211,PayPal,True
6006,Keyboard,Electronics,4,119.88,0.26,354.84,2024-10-22,23:31:52,East,20,2840,Credit Card,True
6007,Sofa,Furniture,2,1070.08,0.0,2140.16,2024-02-24,00:00:00,East,18,4037,Apple Pay,False
6008,Sweater,Clothing,2,114.63,0.0,229.26,2025-03-07,23:31:52,West,41,1085,Cash,True
6009,Shoes,Clothing,4,50.83,0.21,160.62,2024-08-24,23:31:52,West,28,2985,Credit Card,False
6010,Bed Frame,Furniture,5,261.38,0.0,1306.9,2025-01-21,23:31:52,East,13,4646,Apple Pay,True
6011,Keyboard,Electronics,3,89.87,0.0,269.61,2024-11-28,23:31:52,South,20,4325,Google Pay,True
6012,Laptop,Electronics,2,2083.57,0.27,3042.01,2024-11-08,23:31:52,South,33,1342,Google Pay,False
6013,Keyboard,Electronics,2,192.2,0.0,384.4,2025-01-20,23:31:52,North,28,1729,Cash,False
6014,Laptop,Electronics,4,2257.68,0.09,8217.96,2023-04-13,00:00:00,East,16,4462,Cash,False
6015,Chair,Furniture,3,446.56,0.24,1018.16,2024-10-19,23:31:52,East,37,3065,Debit Card,False
6016,Bed Frame,Furniture,1,897.53,0.0,897.53,2025-04-30,23:31:52,South,9,238,Credit Card,False
6017,Tablet,Electronics,2,310.26,0.0,620.52,2024-11-02,23:31:52,West,28,972,Debit Card,True
6018,T-shirt,Clothing,2,19.68,0.05,37.39,2024-09-08,23:31:52,North,14,4869,Credit Card,True
6019,Sweater,Clothing,5,73.57,0.0,367.85,2024-08-25,23:31:52,North,50,3985,PayPal,False
6020,Smartphone,Electronics,5,1072.12,0.0,5360.6,2024-10-02,23:31:52,East,20,4939,Credit Card,False
6021,Bookshelf,Furniture,5,239.53,0.0,1197.65,2025-03-30,23:31:52,East,27,3973,Cash,False
6022,Jacket,Clothing,3,186.26,0.0,558.78,2020-12-06,00:00:00,South,26,4755,Credit Card,True
6023,Jeans,Clothing,4,72.37,0.0,289.48,2025-04-26,23:31:52,South,50,1540,Google Pay,False
6024,Chair,Furniture,5,167.95,0.0,839.75,2024-08-05,23:31:52,South,3,1932,Google Pay,False
6025,Laptop,Electronics,2,2402.31,0.0,4804.62,2020-06-06,00:00:00,West,22,457,Apple Pay,False
6026,Bed Frame,Furniture,5,433.36,0.0,2166.8,2025-01-27,00:00:00,North,37,2141,Google Pay,False
6027,Desk,Furniture,1,224.41,0.3,157.09,2024-11-18,23:31:52,North,47,3786,Google Pay,False
6028,Toaster,Appliances,4,72.88,0.12,256.54,2024-12-29,23:31:52,South,21,2552,Credit Card,False
6029,Headphones,Electronics,5,55.85,0.0,279.25,2021-03-14,00:00:00,South,44,1921,Cash,False
6030,Toaster,Appliances,5,85.24,0.0,426.2,2021-08-10,00:00:00,North,34,2657,Apple Pay,True
6031,Blender,Appliances,3,108.05,0.0,324.15,2021-10-25,00:00:00,North,50,3764,Debit Card,True
6032,Headphones,Electronics,3,281.75,0.0,845.25,2021-12-25,00:00:00,East,47,1595,Debit Card,False
6033,Jeans,Clothing,1,98.92,0.23,76.17,2024-04-07,00:00:00,East,15,752,Debit Card,False
6034,Smartphone,Electronics,5,905.82,0.07,4212.06,2022-12-23,00:00:00,East,42,1205,Credit Card,False
6035,Mouse,Electronics,5,32.05,0.25,120.19,2024-11-27,00:00:00,West,16,2378,Apple Pay,False
6036,Coffee Maker,Appliances,2,271.15,0.0,542.3,2024-09-03,23:31:52,North,35,4955,Credit Card,True
6037,Desk,Furniture,2,240.37,0.0,480.74,2024-08-04,23:31:52,East,39,4446,Google Pay,False
6038,Laptop,Electronics,1,2448.03,0.0,2448.03,2024-10-01,23:31:52,East,28,4258,Google Pay,False
6039,Sofa,Furniture,1,524.58,0.0,524.58,2025-04-25,23:31:52,South,31,1181,Debit Card,False
6040,Laptop,Electronics,1,1841.31,0.0,1841.31,2025-01-31,23:31:52,East,28,1325,Credit Card,False
6041,T-shirt,Clothing,2,46.89,0.0,93.78,2023-02-02,00:00:00,East,47,2674,Google Pay,True
6042,Smartphone,Electronics,4,665.74,0.0,2662.96,2025-03-28,23:31:52,South,40,969,Apple Pay,True
6043,Jeans,Clothing,2,40.95,0.0,81.9,2025-03-01,23:31:52,East,17,755,Apple Pay,False
6044,Headphones,Electronics,5,130.12,0.1,585.54,2024-10-01,23:31:52,East,20,4417,PayPal,False
6045,Smartphone,Electronics,2,561.62,0.03,1089.54,2024-09-30,23:31:52,North,42,3346,Apple Pay,True
6046,Monitor,Electronics,4,200.28,0.0,801.12,2024-11-27,23:31:52,South,35,3805,Credit Card,True
6047,Smartphone,Electronics,1,1070.97,0.0,1070.97,2024-10-07,23:31:52,North,2,350,Debit Card,True
6048,T-shirt,Clothing,3,29.65,0.0,88.95,2022-12-16,00:00:00,West,18,4884,Apple Pay,True
6049,Toaster,Appliances,4,20.32,0.07,75.59,2025-04-16,23:31:52,West,18,316,PayPal,False
6050,Tablet,Electronics,1,350.93,0.0,350.93,2025-02-20,23:31:52,West,5,1275,Apple Pay,False
6051,Bed Frame,Furniture,1,1212.82,0.05,1152.18,2023-06-09,00:00:00,West,40,2626,Apple Pay,True
6052,Blender,Appliances,2,76.17,0.0,152.34,2024-10-23,23:31:52,West,6,3717,Apple Pay,False
6053,Mouse,Electronics,2,132.71,0.0,265.42,2020-11-14,00:00:00,North,1,300,Credit Card,True
6054,Jeans,Clothing,5,52.78,0.0,263.9,2025-05-15,23:31:52,West,28,994,Google Pay,False
6055,T-shirt,Clothing,1,17.37,0.0,17.37,2022-02-12,00:00:00,North,30,1174,PayPal,False
6056,Mouse,Electronics,5,32.64,0.0,163.2,2024-11-10,23:31:52,North,31,2085,Credit Card,True
6057,Keyboard,Electronics,2,52.73,0.0,105.46,2024-06-05,23:31:52,South,7,4410,Cash,False
6058,Jacket,Clothing,4,147.98,0.0,591.92,2025-01-07,23:31:52,West,41,783,Credit Card,True
6059,Jacket,Clothing,1,284.52,0.0,284.52,2024-07-12,23:31:52,South,22,63,PayPal,False
6060,Chair,Furniture,1,430.58,0.26,318.63,2024-12-15,23:31:52,South,2,1637,Cash,True
6061,Keyboard,Electronics,2,80.15,0.0,160.3,2024-08-30,23:31:52,North,3,3314,Google Pay,True
6062,Jeans,Clothing,1,38.11,0.0,38.11,2024-12-14,23:31:52,West,9,4310,Google Pay,False
6063,Monitor,Electronics,5,492.22,0.0,2461.1,2024-09-22,23:31:52,West,27,3902,Debit Card,True
6064,Chair,Furniture,3,338.27,0.0,1014.81,2025-02-01,23:31:52,West,48,1039,Debit Card,True
6065,Keyboard,Electronics,5,53.95,0.0,269.75,2024-12-24,23:31:52,South,19,190,Cash,True
6066,Desk,Furniture,3,203.09,0.0,609.27,2023-12-14,00:00:00,East,16,2473,Debit Card,True
6067,Monitor,Electronics,2,254.44,0.05,483.44,2025-03-29,23:31:52,East,3,582,Credit Card,False
6068,Jacket,Clothing,3,202.45,0.0,607.35,2024-07-11,00:00:00,South,8,1302,Google Pay,False
6069,Mouse,Electronics,4,128.91,0.0,515.64,2024-12-25,23:31:52,North,10,4350,Apple Pay,True
6070,Bed Frame,Furniture,4,1480.02,0.15,5032.07,2023-10-31,00:00:00,East,20,306,Credit Card,True
6071,Jacket,Clothing,1,254.56,0.16,213.83,2024-10-04,23:31:52,North,15,546,PayPal,False
6072,Sofa,Furniture,5,1404.99,0.16,5900.96,2021-11-29,00:00:00,North,5,3926,Google Pay,False
6073,T-shirt,Clothing,2,47.78,0.0,95.56,2025-04-16,23:31:52,North,44,3391,Debit Card,True
6074,T-shirt,Clothing,2,44.64,0.0,89.28,2024-06-07,23:31:52,South,29,2648,PayPal,True
6075,Desk,Furniture,4,410.67,0.0,1642.68,2021-08-09,00:00:00,South,13,4834,Google Pay,True
6076,Jeans,Clothing,4,37.72,0.0,150.88,2024-06-27,00:00:00,South,44,3477,PayPal,False
6077,Jacket,Clothing,5,72.28,0.01,357.79,2024-04-30,00:00:00,West,9,2,Cash,True
6078,Monitor,Electronics,1,351.53,0.25,263.65,2020-03-17,00:00:00,South,2,4409,Credit Card,False
6079,Toaster,Appliances,4,65.05,0.02,255.0,2021-11-05,00:00:00,North,29,384,Credit Card,False
6080,Chair,Furniture,4,350.77,0.27,1024.25,2024-07-09,23:31:52,East,29,2041,Debit Card,True
6081,Coffee Maker,Appliances,2,143.94,0.0,287.88,2024-05-30,23:31:52,North,31,1384,PayPal,True
6082,Toaster,Appliances,3,71.22,0.0,213.66,2025-01-02,23:31:52,South,39,829,PayPal,True
6083,Jacket,Clothing,4,154.97,0.0,619.88,2025-03-24,23:31:52,North,33,2538,Google Pay,False
6084,Blender,Appliances,5,58.13,0.0,290.65,2024-10-13,23:31:52,East,14,2355,Apple Pay,True
6085,Sofa,Furniture,5,1854.72,0.0,9273.6,2024-10-19,23:31:52,North,27,4564,Apple Pay,True
6086,Chair,Furniture,4,217.14,0.0,868.56,2025-04-24,23:31:52,North,16,32,Apple Pay,False
6087,Mouse,Electronics,5,16.6,0.0,83.0,2025-01-06,23:31:52,West,38,4351,Apple Pay,True
6088,Smartphone,Electronics,2,739.44,0.0,1478.88,2024-11-05,23:31:52,North,17,3870,Apple Pay,False
6089,Toaster,Appliances,1,22.96,0.28,16.53,2020-07-14,00:00:00,South,40,1378,Cash,False
6090,Toaster,Appliances,4,58.12,0.0,232.48,2022-03-23,00:00:00,South,27,2706,Cash,True
6091,Bed Frame,Furniture,2,1373.3,0.21,2169.81,2024-08-15,00:00:00,West,21,2065,Apple Pay,False
6092,Chair,Furniture,2,113.46,0.0,226.92,2021-12-04,00:00:00,South,9,4686,Debit Card,True
6093,Jeans,Clothing,2,63.78,0.0,127.56,2024-11-07,23:31:52,South,33,740,PayPal,False
6094,Laptop,Electronics,3,2294.04,0.0,6882.12,2021-12-02,00:00:00,East,15,447,PayPal,False
6095,Desk,Furniture,4,675.94,0.0,2703.76,2024-09-30,00:00:00,West,22,2795,PayPal,False
6096,Tablet,Electronics,3,315.96,0.19,767.78,2022-07-06,00:00:00,South,15,1116,Cash,True
6097,Chair,Furniture,5,216.41,0.18,887.28,2024-07-02,23:31:52,West,34,1004,Debit Card,True
6098,T-shirt,Clothing,4,22.27,0.0,89.08,2025-01-31,23:31:52,West,23,4859,Google Pay,True
6099,Jacket,Clothing,3,58.93,0.0,176.79,2025-04-30,23:31:52,South,26,1448,Apple Pay,True
6100,Chair,Furniture,5,436.3,0.0,2181.5,2025-01-19,23:31:52,South,24,4919,Cash,False
6101,Shoes,Clothing,2,95.47,0.13,166.12,2024-05-20,23:31:52,North,8,2513,Apple Pay,False
6102,Jacket,Clothing,5,217.17,0.0,1085.85,2024-06-22,23:31:52,North,14,3024,Apple Pay,True
6103,Bookshelf,Furniture,1,358.33,0.0,358.33,2025-01-11,23:31:52,East,46,2974,PayPal,True
6104,Bookshelf,Furniture,3,377.9,0.0,1133.7,2024-10-28,23:31:52,East,49,3237,Cash,False
6105,Blender,Appliances,2,179.82,0.0,359.64,2025-04-09,23:31:52,South,41,4118,Debit Card,True
6106,Blender,Appliances,2,158.21,0.0,316.42,2025-01-17,23:31:52,East,37,4911,Cash,False
6107,Desk,Furniture,3,416.2,0.0,1248.6,2024-09-30,23:31:52,East,26,2654,Google Pay,True
6108,Bookshelf,Furniture,5,337.0,0.01,1668.15,2024-12-28,23:31:52,East,40,2752,Credit Card,True
6109,Toaster,Appliances,3,26.06,0.0,78.18,2024-12-06,23:31:52,West,15,4528,Google Pay,False
6110,Sweater,Clothing,4,41.49,0.0,165.96,2025-04-02,23:31:52,West,26,934,Apple Pay,True
6111,Bookshelf,Furniture,1,203.37,0.0,203.37,2025-01-31,23:31:52,South,20,610,Cash,False
6112,Blender,Appliances,2,54.04,0.0,108.08,2022-01-11,00:00:00,South,31,1136,Cash,False
6113,Bed Frame,Furniture,3,1129.96,0.0,3389.88,2022-10-11,00:00:00,North,42,1669,Cash,True
6114,Desk,Furniture,4,571.57,0.16,1920.48,2020-02-23,00:00:00,North,16,350,Google Pay,True
6115,Desk,Furniture,2,756.23,0.0,1512.46,2024-09-30,23:31:52,East,36,220,Cash,True
6116,Toaster,Appliances,4,87.12,0.0,348.48,2025-02-20,23:31:52,North,1,2517,Google Pay,True
6117,Sofa,Furniture,4,390.33,0.12,1373.96,2025-05-03,23:31:52,South,4,1962,Apple Pay,True
6118,Jacket,Clothing,3,278.51,0.03,810.46,2024-06-28,23:31:52,South,35,3296,PayPal,True
6119,Bed Frame,Furniture,1,857.29,0.2,685.83,2024-09-17,23:31:52,South,5,4589,Apple Pay,False
6120,Blender,Appliances,2,155.23,0.22,242.16,2020-11-03,00:00:00,North,48,1631,Credit Card,False
6121,Desk,Furniture,5,360.42,0.27,1315.53,2025-04-23,23:31:52,East,15,2223,Cash,True
6122,Smartphone,Electronics,3,976.5,0.0,2929.5,2025-02-28,23:31:52,North,46,2558,Credit Card,False
6123,Headphones,Electronics,5,322.05,0.0,1610.25,2022-04-09,00:00:00,North,11,1573,Cash,False
6124,Smartphone,Electronics,4,1106.39,0.0,4425.56,2025-05-19,23:31:52,North,3,3581,Debit Card,False
6125,Smartphone,Electronics,2,1147.85,0.0,2295.7,2022-04-05,00:00:00,South,49,2608,Apple Pay,False
6126,Coffee Maker,Appliances,3,179.24,0.0,537.72,2024-08-28,23:31:52,East,30,2738,PayPal,True
6127,Headphones,Electronics,2,252.55,0.15,429.34,2025-02-08,23:31:52,South,40,2611,Apple Pay,False
6128,Sofa,Furniture,2,1827.05,0.0,3654.1,2025-04-25,23:31:52,South,19,1575,Credit Card,True
6129,Jacket,Clothing,1,89.31,0.15,75.91,2025-05-06,23:31:52,West,14,3950,Credit Card,False
6130,Sofa,Furniture,1,583.49,0.0,583.49,2025-01-03,23:31:52,West,12,4959,Credit Card,True
6131,Desk,Furniture,3,738.24,0.21,1749.63,2025-04-24,23:31:52,South,44,427,Credit Card,True
6132,Monitor,Electronics,1,341.11,0.16,286.53,2025-03-16,23:31:52,North,14,135,Credit Card,True
6133,Headphones,Electronics,2,96.11,0.04,184.53,2024-08-20,23:31:52,West,28,4147,Debit Card,True
6134,Jacket,Clothing,5,162.7,0.0,813.5,2024-08-12,23:31:52,North,21,2317,PayPal,False
6135,Headphones,Electronics,4,104.51,0.09,380.42,2020-12-16,00:00:00,North,50,3118,Google Pay,True
6136,Laptop,Electronics,1,1507.41,0.0,1507.41,2024-12-04,23:31:52,East,21,633,Debit Card,True
6137,Blender,Appliances,2,147.39,0.0,294.78,2023-06-11,00:00:00,West,27,3415,Cash,True
6138,Sofa,Furniture,3,851.35,0.0,2554.05,2024-08-17,23:31:52,West,33,3168,PayPal,True
6139,Chair,Furniture,4,409.43,0.0,1637.72,2024-06-06,23:31:52,North,14,2528,Cash,False
6140,Tablet,Electronics,4,275.11,0.27,803.32,2024-07-22,23:31:52,South,31,4237,Cash,False
6141,Monitor,Electronics,5,167.27,0.03,811.26,2025-03-11,23:31:52,West,8,3057,Cash,True
6142,Shoes,Clothing,5,130.56,0.0,652.8,2024-11-20,23:31:52,West,1,2384,Apple Pay,True
6143,Tablet,Electronics,1,236.42,0.0,236.42,2021-09-27,00:00:00,East,19,69,Cash,True
6144,Bed Frame,Furniture,3,894.23,0.0,2682.69,2024-06-30,00:00:00,West,32,4620,Google Pay,True
6145,Sofa,Furniture,1,1164.15,0.0,1164.15,2024-12-04,23:31:52,North,7,4397,Google Pay,False
6146,Bookshelf,Furniture,4,146.41,0.0,585.64,2021-07-13,00:00:00,North,6,1865,PayPal,True
6147,Tablet,Electronics,5,243.63,0.0,1218.15,2024-07-19,23:31:52,South,41,2815,Cash,True
6148,Bookshelf,Furniture,5,377.77,0.15,1605.52,2025-04-30,23:31:52,North,47,2774,Debit Card,False
6149,Jacket,Clothing,2,78.94,0.0,157.88,2024-06-26,00:00:00,South,43,614,Google Pay,True
6150,Bed Frame,Furniture,2,884.47,0.0,1768.94,2024-07-02,23:31:52,East,34,4540,Google Pay,False
6151,Headphones,Electronics,4,78.7,0.0,314.8,2024-06-15,23:31:52,South,42,4012,Cash,False
6152,T-shirt,Clothing,3,38.35,0.0,115.05,2023-08-16,00:00:00,South,49,679,Google Pay,False
6153,Keyboard,Electronics,5,45.37,0.0,226.85,2024-05-31,23:31:52,North,7,1090,Cash,True
6154,Laptop,Electronics,5,1236.46,0.0,6182.3,2025-03-19,23:31:52,West,43,3991,PayPal,True
6155,Desk,Furniture,5,540.19,0.0,2700.95,2024-12-17,00:00:00,East,27,2488,PayPal,False
6156,Coffee Maker,Appliances,4,215.84,0.13,751.12,2020-03-22,00:00:00,West,32,1149,Credit Card,False
6157,Desk,Furniture,1,469.42,0.0,469.42,2024-08-16,23:31:52,East,10,2212,Credit Card,True
6158,Toaster,Appliances,4,78.98,0.0,315.92,2024-12-08,00:00:00,South,45,3805,PayPal,False
6159,Mouse,Electronics,5,128.27,0.0,641.35,2024-08-05,00:00:00,North,26,473,Debit Card,True
6160,Jeans,Clothing,1,49.38,0.17,40.99,2022-01-19,00:00:00,West,40,3257,Debit Card,True
6161,Sweater,Clothing,2,78.99,0.0,157.98,2024-10-19,23:31:52,West,44,4818,Google Pay,True
6162,Keyboard,Electronics,1,143.83,0.0,143.83,2021-09-25,00:00:00,South,11,1995,PayPal,True
6163,Monitor,Electronics,1,517.15,0.0,517.15,2025-04-01,23:31:52,East,36,4593,PayPal,False
6164,Monitor,Electronics,4,234.21,0.22,730.74,2025-03-22,00:00:00,West,9,2559,Debit Card,True
6165,Shoes,Clothing,2,50.14,0.28,72.2,2020-01-20,00:00:00,North,26,2207,Credit Card,True
6166,Shoes,Clothing,4,107.08,0.0,428.32,2024-12-30,23:31:52,North,3,1679,Debit Card,False
6167,Smartphone,Electronics,3,484.93,0.05,1382.05,2024-07-26,00:00:00,East,30,3797,PayPal,True
6168,Keyboard,Electronics,4,33.15,0.0,132.6,2024-07-03,23:31:52,East,42,2114,Cash,False
6169,Blender,Appliances,4,135.29,0.11,481.63,2024-06-23,23:31:52,North,6,2097,Google Pay,False
6170,Toaster,Appliances,3,38.09,0.0,114.27,2025-01-16,00:00:00,North,2,3567,Google Pay,True
6171,Sweater,Clothing,2,51.47,0.13,89.56,2020-01-19,00:00:00,West,13,426,Cash,False
6172,Tablet,Electronics,5,500.01,0.24,1900.04,2025-04-18,23:31:52,East,31,2006,Credit Card,True
6173,Keyboard,Electronics,1,115.69,0.0,115.69,2024-12-26,23:31:52,North,16,2183,Debit Card,False
6174,Toaster,Appliances,5,61.63,0.18,252.68,2025-02-17,23:31:52,South,27,2320,Debit Card,True
6175,Blender,Appliances,2,54.33,0.12,95.62,2025-05-02,23:31:52,East,8,1520,Debit Card,False
6176,Sofa,Furniture,3,1718.72,0.0,5156.16,2025-05-06,23:31:52,East,10,4357,Apple Pay,True
6177,Sofa,Furniture,4,341.13,0.0,1364.52,2024-09-17,23:31:52,West,35,120,Apple Pay,True
6178,Shoes,Clothing,2,178.52,0.0,357.04,2024-06-02,00:00:00,West,31,213,Credit Card,True
6179,Tablet,Electronics,4,208.73,0.25,626.19,2025-02-23,23:31:52,North,4,3495,Debit Card,True
6180,Keyboard,Electronics,5,194.8,0.0,974.0,2024-07-05,23:31:52,West,46,1322,Cash,True
6181,Tablet,Electronics,5,512.77,0.0,2563.85,2025-02-15,23:31:52,East,18,1059,Credit Card,True
6182,Laptop,Electronics,1,1835.29,0.0,1835.29,2024-10-24,23:31:52,North,39,4060,Debit Card,False
6183,Jacket,Clothing,5,189.89,0.19,769.05,2024-05-29,23:31:52,East,25,4934,Cash,False
6184,Sofa,Furniture,3,515.8,0.27,1129.6,2024-10-15,23:31:52,West,5,3815,Credit Card,True
6185,Shoes,Clothing,1,176.96,0.0,176.96,2022-11-28,00:00:00,West,16,801,PayPal,True
6186,Coffee Maker,Appliances,1,241.45,0.15,205.23,2024-06-01,23:31:52,South,11,2369,Apple Pay,True
6187,Sweater,Clothing,4,111.48,0.2,356.74,2024-10-20,23:31:52,East,7,3162,Cash,True
6188,T-shirt,Clothing,2,28.7,0.0,57.4,2020-02-04,00:00:00,East,17,3330,Apple Pay,True
6189,Tablet,Electronics,5,346.35,0.3,1212.22,2024-05-28,23:31:52,North,41,2692,Google Pay,False
6190,Chair,Furniture,5,181.13,0.0,905.65,2024-02-02,00:00:00,East,14,4772,Apple Pay,True
6191,Blender,Appliances,5,192.96,0.01,955.15,2024-11-16,23:31:52,South,31,3151,Google Pay,False
6192,Keyboard,Electronics,5,104.08,0.0,520.4,2025-01-14,23:31:52,West,10,3114,PayPal,True
6193,Blender,Appliances,2,182.38,0.25,273.57,2024-08-12,23:31:52,West,44,322,PayPal,True
6194,Blender,Appliances,3,116.49,0.0,349.47,2024-08-08,23:31:52,East,28,874,Debit Card,False
6195,Shoes,Clothing,3,168.86,0.0,506.58,2024-10-03,23:31:52,South,13,2590,Google Pay,False
6196,Laptop,Electronics,1,2373.96,0.0,2373.96,2025-05-18,23:31:52,East,31,4275,Debit Card,True
6197,Blender,Appliances,4,178.77,0.0,715.08,2025-01-10,00:00:00,East,33,2582,Cash,False
6198,Jacket,Clothing,3,296.22,0.0,888.66,2025-02-06,23:31:52,North,20,2014,Debit Card,False
6199,Desk,Furniture,1,211.12,0.01,209.01,2024-07-14,23:31:52,West,27,2095,Cash,False
